date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200318,CA,611,7981,,,,,,,,,646da42647f99037e2c2b31faf21a04c5b5ff197,2020-03-18T20:00:00Z,13,,8592,8592,8592,06,2,0,0,128,128
20200318,CO,183,1617,,,,,,,,,3f3bba2f3fd791c0e1d4324bc8ff2a6f62de7ec7,2020-03-18T20:00:00Z,2,,1800,1800,1800,08,1,0,561,23,584
20200318,CT,68,125,,,,,,,,,bad4eb54adc44121dd8d251113c0f8ba0473fec5,2020-03-18T20:00:00Z,,,193,193,193,09,0,0,0,27,27
20200318,DC,31,138,1,,,,,,,,c19840607398e049b6c94859e2e5488bb8fd65cc,2020-03-18T20:00:00Z,,,170,169,169,11,0,0,34,9,43
20200318,DE,25,36,,,,,,,,,200085798af7e505bcb7c4edfc0813a35aceaed6,2020-03-18T20:00:00Z,,,61,61,61,10,0,0,0,9,9
20200318,FL,314,1225,954,,,,,,,,780fc846fbf000c950f78cc64d78b6224aba330a,2020-03-18T20:00:00Z,7,,2493,1539,1539,12,1,0,285,128,413
20200318,GA,197,1311,,,,,,,,,7c4abc91d1b496bb4b6e90a2b568750290d62c25,2020-03-18T20:00:00Z,1,,1508,1508,1508,13,0,0,1311,51,1362
20200318,GU,8,57,,,,,,,,,488b4b65842850fef461324d0a98fcc0653805c8,2020-03-18T20:00:00Z,,,65,65,65,66,0,0,16,3,19
20200318,HI,14,93,,,,,,,,,1b7f39d7fd4e1c744f40516e4ee967f0d9424d86,2020-03-18T20:00:00Z,,,107,107,107,15,0,0,93,4,97
20200318,IA,29,83,,,,,,,,,744296249158ada7fe673054c1d488a847a13e78,2020-03-18T20:00:00Z,,,112,112,112,19,0,0,0,6,6
20200318,ID,9,459,,,,,,,,,b7e35d1fce1508552a80b1509dd6dc1789ecc16e,2020-03-18T20:00:00Z,,,468,468,468,16,0,0,113,2,115
20200318,IL,288,1763,,,,,,,,,5a530936a08eac49cd05347cded3d2e47e4e7bbf,2020-03-18T20:00:00Z,1,,2051,2051,2051,17,0,0,423,129,552
20200318,IN,39,154,,,,,,,,,df609a8d40db459b3c9d18cb5a964ff9b160c4f0,2020-03-18T20:00:00Z,2,,193,193,193,18,0,0,25,9,34
20200318,KS,16,417,,,,,,,,,45de05a2adf705367c4fdaff13311bb37da1073a,2020-03-18T20:00:00Z,1,,433,433,433,20,0,0,35,1,36
20200318,KY,26,354,,,,,,,,,4226afce757dadaf205f1611a61e21839adef8bf,2020-03-18T20:00:00Z,1,,380,380,380,21,0,0,59,4,63
20200318,LA,240,335,,,,,,,,,dad1c0a1eff89b6afadb6c2403054966c897f0e2,2020-03-18T20:00:00Z,6,,575,575,575,22,2,0,49,69,118
20200318,MA,256,2015,,,,,,,,,f33af005453944a9da0ca3a04bb26228e086da9e,2020-03-18T20:00:00Z,,,2271,2271,2271,25,0,0,474,38,512
20200318,MD,85,94,,,,,,,,,1f4768a9dad6648329e433e8ef1c1dfd4b40e53c,2020-03-18T20:00:00Z,,,179,179,179,24,0,0,0,28,28
20200318,ME,43,1670,,,,,,,,,6b89b002933569c5cdf827aed8b17d83a64131e4,2020-03-18T20:00:00Z,,,1713,1713,1713,23,0,0,367,11,378
20200318,MI,80,272,,,,,,,,,ad80fffc2ad2a9c1056a1088bb94b6602f7d570a,2020-03-18T20:00:00Z,,,352,352,352,26,0,0,0,15,15
20200318,MN,77,2685,,,,,,,,,2778d416bab07054feed2ec1321f3c1a9d3ccb19,2020-03-18T20:00:00Z,,,2762,2762,2762,27,0,0,409,17,426
20200318,MO,13,253,,,,,,,,,494c3a4a7f0b3d056f0796c5451a94a65db87f24,2020-03-18T20:00:00Z,0,,266,266,266,29,0,0,46,5,51
20200318,MP,0,,,,,,,,,,5473ea484274ea891441c085e860db0a828a9441,2020-03-18T20:00:00Z,0,,0,0,0,69,0,0,0,0,0
20200318,MS,34,479,,,,,,,,,d9aef306232106ab3338341222f0fc21ee44f555,2020-03-18T20:00:00Z,,,513,513,513,28,0,0,111,13,124
20200318,MT,10,499,0,,,,,,,,63f0f4e12b20b4b75d913f24c4e9292b8ed4cce0,2020-03-18T20:00:00Z,,,509,509,509,30,0,0,196,2,198
20200318,NC,63,1787,,,,,,,,,bc1bbd225ef32227a7efee396646e6930f31637a,2020-03-18T20:00:00Z,0,,1850,1850,1850,37,0,0,1313,23,1336
20200318,ND,6,268,,,,,,,,,3fb86878e20e5d7952aa8b8e58e8f8e3db35e0f6,2020-03-18T20:00:00Z,0,,274,274,274,38,0,0,48,3,51
20200318,NE,24,206,,,,,,,,,fa4b37682bc4e4c9977832d28b6bee342ad73bfc,2020-03-18T20:00:00Z,,,230,230,230,31,0,0,0,3,3
20200318,NH,26,513,208,,,,,,,,379d9ffea7e7ca663fa8076e64b67a0abdff891c,2020-03-18T20:00:00Z,,,747,539,539,33,0,0,158,9,167
20200318,NJ,427,190,21,,,,,,,,cd982339aab35ead35248c6c7d3f97f69aedc106,2020-03-18T20:00:00Z,5,,638,617,617,34,2,0,27,160,187
20200318,NM,28,2326,,,,,,,,,9d7631bd34bff01009e3691eaf8a89a9020f1a60,2020-03-18T20:00:00Z,,,2354,2354,2354,35,0,0,1077,5,1082
20200318,NV,55,168,,,,,,,,,143e93252ed96f1da9e57b213aabbffc9a94e028,2020-03-18T20:00:00Z,1,,223,223,223,32,0,0,0,0,0
20200318,NY,2382,12215,,,,,,,,,65a08e6a0f81bd2c4bbc9988a17f0892d2ec4d35,2020-03-18T20:00:00Z,12,,14597,14597,14597,36,5,0,6709,682,7391
20200318,OH,88,140,,,,,,,,,9e018d5062cb6300ba638be07cb64b0e75faf66f,2020-03-18T20:00:00Z,,,228,228,228,39,0,0,0,21,21
20200318,OK,29,378,110,,,,,,,,0d0abb08b10d42019c2c2193f46d2fdc388fc740,2020-03-18T20:00:00Z,,,517,407,407,40,0,0,131,12,143
20200318,OR,75,1118,361,,,,,,,,417e054b02ae4a5d4a0a2a5870a419a30ae285db,2020-03-18T20:00:00Z,3,,1554,1193,1193,41,3,0,429,28,457
20200318,PA,133,1187,,,,,,,,,53f74823d5e0c5cde103d57683986efe781fb763,2020-03-18T20:00:00Z,,,1320,1320,1320,42,0,0,308,37,345
20200318,PR,5,31,21,,,,,,,,2d5405cfdbd83c8717f23b7ebc2f454316248e7c,2020-03-18T20:00:00Z,,,57,36,36,72,0,0,18,0,18
20200318,RI,33,540,334,,,,,,,,d30ec58cfb6debb199f0a3dab56dea6d8b658293,2020-03-18T20:00:00Z,,,907,573,573,44,0,0,232,12,244
20200318,SC,60,583,,,,,,,,,1b0a7b83efeb9ea6127ac5e0dbd268700c8b7ffd,2020-03-18T20:00:00Z,1,,643,643,643,45,0,0,272,27,299
20200318,SD,11,551,350,,,,,,,,517b7759b69709dc0bbfc3a4795c6257a3d8695a,2020-03-18T20:00:00Z,1,,912,562,562,46,1,0,0,0,0
20200318,TN,98,349,,,,,,,,,ef95fc12bc281034aad01fc4c18c9518ad68fc18,2020-03-18T20:00:00Z,,,447,447,447,47,0,0,19,25,44
20200318,TX,83,1824,,,,,,,,,2467c07184fc5405454f97f8f267669095674a74,2020-03-18T20:00:00Z,2,,1907,1907,1907,48,1,0,620,19,639
20200318,UT,63,131,,,,,,,,,9966240ca7479f6c30465b22f5b5250bc4e46f44,2020-03-18T20:00:00Z,0,,194,194,194,49,0,0,0,12,12
20200318,VA,77,1201,,,,,,,,,ce7119e82540f46da33ce3ad8566b387de75c4c2,2020-03-18T20:00:00Z,1,,1278,1278,1278,51,0,0,240,10,250
20200318,VI,2,,,,,,,,,,536be919042938c8de484134acc1703fb4e292d6,2020-03-18T20:00:00Z,0,,2,2,2,78,0,0,0,0,0
20200318,VT,19,592,,,,,,,,,adc018bdef2b12d859e026881ce104495a7a3736,2020-03-18T20:00:00Z,,,611,611,611,50,0,0,97,9,106
20200318,WA,1012,13117,,,,,,,,,eb230fa9aea0b5fd1026102c5bd5775579092452,2020-03-18T20:00:00Z,52,,14129,14129,14129,53,4,0,1535,108,1643
20200318,WI,106,1577,,,,,,,,,c6687fa3edbbc8d56cf9953ddbf05a0988642570,2020-03-18T20:00:00Z,,,1683,1683,1683,55,0,0,539,34,573
20200318,WV,1,122,14,,,,,,,,59817e48b32e3f860eed291a8785c1af5c5fc047,2020-03-18T20:00:00Z,0,,137,123,123,54,0,0,42,1,43
20200318,WY,15,178,,,,,,,,,326e4562919b82e68eb5cf65710387eef18815f2,2020-03-18T20:00:00Z,,,193,193,193,56,0,0,83,5,88
20200317,AK,3,334,,,,,,,,,c1859e4b0fcf9f53476595916f4e354d9cdddd40,2020-03-17T20:00:00Z,,,337,337,337,02,0,0,191,2,193
20200317,AL,36,28,,,,,,,,,27d195514d6511642ecafb4148f51bd1cf06894d,2020-03-17T20:00:00Z,0,,64,64,64,01,0,0,0,8,8
20200317,AR,22,197,41,,,,,,,,411518ea767313995c4b1d3dcc31cdf917851e0e,2020-03-17T20:00:00Z,,,260,219,219,05,0,0,65,0,65
20200317,AS,0,,,,,,,,,,9dc42ad652bdcfbc99d72de52183c8d073f1023d,2020-03-17T20:00:00Z,,,0,0,0,60,0,0,0,0,0
20200317,AZ,20,142,66,,,,,,,,89437a1c0aef047c82cd8a566761763bae43c5bf,2020-03-17T20:00:00Z,0,,228,162,162,04,0,0,17,2,19
20200317,CA,483,7981,,,,,,,,,3a5a29b79b4583de68455525d065127db6a3e97b,2020-03-17T20:00:00Z,11,,8464,8464,8464,06,5,0,0,148,148
20200317,CO,160,1056,,,,,,,,,cd89a731d2b24e3f2b854af3811047aa4dc58515,2020-03-17T20:00:00Z,1,,1216,1216,1216,08,0,0,429,29,458
20200317,CT,41,125,,,,,,,,,6da5216bce6b0623b87352f8e83a1825342475e8,2020-03-17T20:00:00Z,,,166,166,166,09,0,0,0,15,15
20200317,DC,22,104,0,,,,,,,,920a77b7fb3c7caea23a46e351f576caf34d15d5,2020-03-17T20:00:00Z,,,126,126,126,11,0,0,8,5,13
20200317,DE,16,36,,,,,,,,,cda3d06e346fadcb4155d46e80ed29de996cb64b,2020-03-17T20:00:00Z,,,52,52,52,10,0,0,0,8,8
20200317,FL,186,940,872,,,,,,,,326863b36e37f814b53ae8a8ac35ff314dba227c,2020-03-17T20:00:00Z,6,,1998,1126,1126,12,2,0,256,45,301
20200317,GA,146,,,,,,,,,,6d29d5d7a269b24f93abacce353e78bdd6d779e5,2020-03-17T20:00:00Z,1,,146,146,146,13,0,0,0,25,25
20200317,GU,5,41,,,,,,,,,0e4694acd5fc6e905760489233fa2e4adb3fe162,2020-03-17T20:00:00Z,,,46,46,46,66,0,0,18,2,20
20200317,HI,10,,,,,,,,,,0fad73741929efc5016cc6898bf79a04f3b32541,2020-03-17T20:00:00Z,,,10,10,10,15,0,0,0,3,3
20200317,IA,23,83,,,,,,,,,39b42e43a67060a6680cc19a597e43f758ae9c4b,2020-03-17T20:00:00Z,,,106,106,106,19,0,0,0,1,1
20200317,ID,7,346,,,,,,,,,da76cc722dd92af48de842b866731dd5feecedf5,2020-03-17T20:00:00Z,,,353,353,353,16,0,0,81,2,83
20200317,IL,159,1340,,,,,,,,,ac5f0af8ee2b49bbec18da6a8780ae3e6fccbaa4,2020-03-17T20:00:00Z,1,,1499,1499,1499,17,1,0,408,66,474
20200317,IN,30,129,,,,,,,,,9116db98bc9050e3933e80a7afcf74ef82d7e826,2020-03-17T20:00:00Z,2,,159,159,159,18,1,0,14,6,20
20200317,KS,15,382,,,,,,,,,44e5c9df55fec7dfe79bcd4ecb086fe131bb3782,2020-03-17T20:00:00Z,1,,397,397,397,20,0,0,216,4,220
20200317,KY,22,295,,,,,,,,,15eb2cbe48fa8cbaa6eefad032de090f954964cd,2020-03-17T20:00:00Z,1,,317,317,317,21,0,0,61,1,62
20200317,LA,171,286,,,,,,,,,50610ebbdeaa7907b12726f42106e71733e456f5,2020-03-17T20:00:00Z,4,,457,457,457,22,2,0,98,57,155
20200317,MA,218,1541,,,,,,,,,f2b9d7f0d874da810bfb4b57fa42cb6ad8d320f9,2020-03-17T20:00:00Z,,,1759,1759,1759,25,0,0,1189,54,1243
20200317,MD,57,94,,,,,,,,,3b1218c8eb03fb526e4527aee06fb0fd45fb84d6,2020-03-17T20:00:00Z,,,151,151,151,24,0,0,0,20,20
20200317,ME,32,1303,,,,,,,,,a0e2d3e219d03ae226d39b22f6fb58f3a7962d68,2020-03-17T20:00:00Z,,,1335,1335,1335,23,0,0,539,15,554
20200317,MI,65,272,,,,,,,,,c90997dfee064a1bd78a444c456cb1d77b5f5d4b,2020-03-17T20:00:00Z,,,337,337,337,26,0,0,0,12,12
20200317,MN,60,2276,,,,,,,,,300095ac1a8a4816dc84236f74f9b294078551f2,2020-03-17T20:00:00Z,,,2336,2336,2336,27,0,0,437,6,443
20200317,MO,8,207,,,,,,,,,54626aca3649c044d3040c7e2016a1ad31c9785e,2020-03-17T20:00:00Z,0,,215,215,215,29,0,0,43,2,45
20200317,MP,0,,,,,,,,,,6adf0f2f9d5d342ee6f48691e7c933cfbb9ee4ab,2020-03-17T20:00:00Z,,,0,0,0,69,0,0,0,0,0
20200317,MS,21,368,,,,,,,,,6d8126cab2847762c6c6ae011f9e1a4490be20f6,2020-03-17T20:00:00Z,,,389,389,389,28,0,0,91,9,100
20200317,MT,8,303,0,,,,,,,,9740f39c2f655d51923229b2a724893e37defcac,2020-03-17T20:00:00Z,,,311,311,311,30,0,0,105,1,106
20200317,NC,40,474,,,,,,,,,68df9675138cd54797b057149f2b83186228ba6a,2020-03-17T20:00:00Z,0,,514,514,514,37,0,0,178,7,185
20200317,ND,3,220,0,,,,,,,,44da03edf8d7792eb57915c2b50406c83c0000f2,2020-03-17T20:00:00Z,0,,223,223,223,38,0,0,97,2,99
20200317,NE,21,206,,,,,,,,,8ee48fa5b23a524e017e3402f8a5ffcd74e18e7e,2020-03-17T20:00:00Z,,,227,227,227,31,0,0,36,3,39
20200317,NH,17,355,195,,,,,,,,3d90b42fa44eb1f26bc9dad858c0b267b6bb8320,2020-03-17T20:00:00Z,,,567,372,372,33,0,0,84,4,88
20200317,NJ,267,163,55,,,,,,,,245514c59d21a39ce3fcce7909de2f2aea8521fd,2020-03-17T20:00:00Z,3,,485,430,430,34,1,0,43,89,132
20200317,NM,23,1249,,,,,,,,,dc445586a909cec38c6b3ddd4d313d3933909382,2020-03-17T20:00:00Z,,,1272,1272,1272,35,0,0,683,6,689
20200317,NV,55,168,,,,,,,,,5b582da8f08144c39d99e58a22bd3542fa42bcfb,2020-03-17T20:00:00Z,1,,223,223,223,32,0,0,0,10,10
20200317,NY,1700,5506,,,,,,,,,a2d96e7a962926fa3165aef038360c097b6be4ce,2020-03-17T20:00:00Z,7,,7206,7206,7206,36,0,0,963,750,1713
20200317,OH,67,140,,,,,,,,,97daf301defc7356d1af9ba55e9397bb8155fe7c,2020-03-17T20:00:00Z,,,207,207,207,39,0,0,0,17,17
20200317,OK,17,247,82,,,,,,,,e1c323cb75eb122e2b034a5370eaad9e5a86d4fa,2020-03-17T20:00:00Z,,,346,264,264,40,0,0,73,7,80
20200317,OR,47,689,184,,,,,,,,898565e2b6b936a739713bd0e523449fdf478069,2020-03-17T20:00:00Z,,,920,736,736,41,0,0,110,8,118
20200317,PA,96,879,,,,,,,,,9a374eb05235860321c532550f87da84d649fcfd,2020-03-17T20:00:00Z,,,975,975,975,42,0,0,209,20,229
20200317,PR,5,13,4,,,,,,,,62bea2a6c0d3c6ef1d1578056f4e0bbc64ebf66a,2020-03-17T20:00:00Z,,,22,18,18,72,0,0,4,0,4
20200317,RI,21,308,149,,,,,,,,dbec566f3551ab20f9f264e17776a0bf98a6fa92,2020-03-17T20:00:00Z,,,478,329,329,44,0,0,0,0,0
20200317,SC,33,311,,,,,,,,,b5f1adfc0baaf72f68c6ac1ac0ed09497346cca7,2020-03-17T20:00:00Z,1,,344,344,344,45,0,0,76,5,81
20200317,SD,11,551,35,,,,,,,,4f349aafd2814d07c34bcd70c3df3e11ebdce938,2020-03-17T20:00:00Z,,,597,562,562,46,0,0,57,1,58
20200317,TN,73,330,,,,,,,,,87b5c6f12a10d9e22646015aa7f6ff734f74a432,2020-03-17T20:00:00Z,,,403,403,403,47,0,0,60,21,81
20200317,TX,64,1204,,,,,,,,,70f6533b6999b27f73a6c5b316d3d22b8ef5519b,2020-03-17T20:00:00Z,1,,1268,1268,1268,48,1,0,1204,7,1211
20200317,UT,51,131,,,,,,,,,a54698d3d8c9e6d9e9d82f50535716a7107b8ab7,2020-03-17T20:00:00Z,0,,182,182,182,49,0,0,0,12,12
20200317,VA,67,961,,,,,,,,,fc691ef55223c03d5038f969b84154d360731887,2020-03-17T20:00:00Z,1,,1028,1028,1028,51,0,0,523,16,539
20200317,VI,2,,,,,,,,,,e1264b6e170d5381e6ba419101f02c93331ff4f3,2020-03-17T20:00:00Z,,,2,2,2,78,0,0,0,1,1
20200317,VT,10,495,,,,,,,,,7ed042b1658ff87b1bc58e97924f28365b3a934d,2020-03-17T20:00:00Z,,,505,505,505,50,0,0,74,2,76
20200317,WA,904,11582,,,,,,,,,a36581696a7488a065d62717a6bcb90bcb0e0893,2020-03-17T20:00:00Z,48,,12486,12486,12486,53,6,0,2131,135,2266
20200317,WI,72,1038,,,,,,,,,8c430e85d8bacf4fcd9637ea1fc9d554eac52d2c,2020-03-17T20:00:00Z,,,1110,1110,1110,55,0,0,534,25,559
20200317,WV,0,80,4,,,,,,,,f2463136e4acc78a08320ea32d916ae7a9a305e8,2020-03-17T20:00:00Z,0,,84,80,80,54,0,0,0,0,0
20200317,WY,10,95,,,,,,,,,bc3cae6af97386e715211063c8994c0a9d1c031f,2020-03-17T20:00:00Z,,,105,105,105,56,0,0,95,7,102
20200316,AK,1,143,,,,,,,,,55b0b029eac24362c03262d39c1daf9fd34c4e6d,2020-03-16T20:00:00Z,,,144,144,144,02,0,0,0,0,0
20200316,AL,28,28,40,,,,,,,,3efe0ea61bb6932f1d608f9e24d38fcafaa2c04c,2020-03-16T20:00:00Z,0,,96,56,56,01,0,0,0,16,16
20200316,AR,22,132,14,,,,,,,,78bd45495c24cce3ba85c7f24609a179c43478eb,2020-03-16T20:00:00Z,,,168,154,154,05,0,0,29,6,35
20200316,AS,0,,,,,,,,,,dd805eafc110c2532252fc4813170d80fb589084,2020-03-16T20:00:00Z,,,0,0,0,60,,,,,
20200316,AZ,18,125,63,,,,,,,,a2961931f5c5f76a42773e7477d509b59b5cd133,2020-03-16T20:00:00Z,0,,206,143,143,04,0,0,4,6,10
20200316,CA,335,7981,,,,,,,,,ae22555d7ccc020a6fc6268f759c981a681af584,2020-03-16T20:00:00Z,6,,8316,8316,8316,06,1,0,7065,42,7107
20200316,CO,131,627,,,,,,,,,dda059810b70b49f0451aef63be8a4ae6d3af3f2,2020-03-16T20:00:00Z,1,,758,758,758,08,0,0,0,0,0
20200316,CT,26,125,,,,,,,,,4d722259eb940d98fdcc976b9bc97308a3e902c0,2020-03-16T20:00:00Z,,,151,151,151,09,0,0,0,6,6
20200316,DC,17,96,7,,,,,,,,8997b7eeb6bd9be4fb4ad8a4094301be4add08b0,2020-03-16T20:00:00Z,,,120,113,113,11,0,0,17,1,18
20200316,DE,8,36,32,,,,,,,,d04addb5ab1cce5bea6da60bd864abdaf9f40c33,2020-03-16T20:00:00Z,,,76,44,44,10,0,0,0,2,2
20200316,FL,141,684,514,,,,,,,,e53cf48d45ec818ea2d56d271277e6ec5a5b49bd,2020-03-16T20:00:00Z,4,,1339,825,825,12,0,0,6,25,31
20200316,GA,121,,,,,,,,,,c6fa2c88408c5bb21156b21e12fac3816f255ea9,2020-03-16T20:00:00Z,1,,121,121,121,13,0,0,0,22,22
20200316,GU,3,23,,,,,,,,,f7bbc72cc2925b0cf37ca0d2a707d2dd196619ba,2020-03-16T20:00:00Z,,,26,26,26,66,,,,,
20200316,HI,7,,,,,,,,,,6379c60c70b54b8df2bfed1f9beac3fbfe2117f5,2020-03-16T20:00:00Z,,,7,7,7,15,0,0,0,5,5
20200316,IA,22,83,,,,,,,,,abdd281192ae660bb7cf448cc358f37058a4e726,2020-03-16T20:00:00Z,,,105,105,105,19,0,0,0,4,4
20200316,ID,5,265,,,,,,,,,cbadc8d7244f7abc2f70ffd4efcbd3930be6c7c3,2020-03-16T20:00:00Z,,,270,270,270,16,0,0,91,0,91
20200316,IL,93,932,,,,,,,,,f03443451f7889148543ffce5c6fb97993c13d33,2020-03-16T20:00:00Z,,,1025,1025,1025,17,0,0,483,29,512
20200316,IN,24,115,,,,,,,,,5476decd48ecb1589f9d22a297cf69d1bc5e0355,2020-03-16T20:00:00Z,1,,139,139,139,18,1,0,13,5,18
20200316,KS,11,166,,,,,,,,,2871e7c581aba789a9a80042471dbd062cd8b05a,2020-03-16T20:00:00Z,1,,177,177,177,20,0,0,31,3,34
20200316,KY,21,234,,,,,,,,,9faf39847096593b80a7c2410e9e5bc7f8ae66f2,2020-03-16T20:00:00Z,1,,255,255,255,21,1,0,95,5,100
20200316,LA,114,188,,,,,,,,,3f35dae7522ba88d8e79d20093816c3614734dcb,2020-03-16T20:00:00Z,2,,302,302,302,22,0,0,32,23,55
20200316,MA,164,352,,,,,,,,,8b6244ab6b03eb42a217d3342377e82b0051ad3c,2020-03-16T20:00:00Z,,,516,516,516,25,0,0,0,26,26
20200316,MD,37,94,,,,,,,,,8148e20f78522f18bb64c3736befeed3747a96b2,2020-03-16T20:00:00Z,,,131,131,131,24,0,0,0,6,6
20200316,ME,17,764,,,,,,,,,a6b88539313f6c2cd8136b76c0c53475b3b0dd34,2020-03-16T20:00:00Z,,,781,781,781,23,0,0,673,14,687
20200316,MI,53,272,30,,,,,,,,3ae7d9481db738d9313179f49f1522047c85f51a,2020-03-16T20:00:00Z,,,355,325,325,26,0,0,67,20,87
20200316,MN,54,1839,,,,,,,,,3419334f30420a634b19a07442d629553af687b3,2020-03-16T20:00:00Z,,,1893,1893,1893,27,0,0,452,19,471
20200316,MO,6,164,,,,,,,,,ef353ee3f27c62c9da40b468889b6e5f7873daf2,2020-03-16T20:00:00Z,0,,170,170,170,29,0,0,42,1,43
20200316,MP,0,,,,,,,,,,645c528660cf04b553855f4e4d0ab78f35e60078,2020-03-16T20:00:00Z,,,0,0,0,69,,,,,
20200316,MS,12,277,,,,,,,,,68fb32e431d415106a70ff158d981d8bb680d5ab,2020-03-16T20:00:00Z,,,289,289,289,28,0,0,193,2,195
20200316,MT,7,198,0,,,,,,,,565dd890bcf460175302cf7317cb020955a542e5,2020-03-16T20:00:00Z,,,205,205,205,30,0,0,95,0,95
20200316,NC,33,296,151,,,,,,,,db9b565837a4d41e965e15ccb7b4d5063ae76924,2020-03-16T20:00:00Z,0,,480,329,329,37,0,0,69,1,70
20200316,ND,1,123,0,,,,,,,,41479c4ca4bf1f2bbc321cbe00058d9ca9ed023c,2020-03-16T20:00:00Z,0,,124,124,124,38,0,0,28,0,28
20200316,NE,18,170,,,,,,,,,27f99533a3a45cdfe5408436300f1d84dc36ee38,2020-03-16T20:00:00Z,,,188,188,188,31,0,0,90,1,91
20200316,NH,13,271,95,,,,,,,,6324e7ef14adbe0db61808a796bbc0e9d9373431,2020-03-16T20:00:00Z,,,379,284,284,33,0,0,0,0,0
20200316,NJ,178,120,20,,,,,,,,e3047f52c8b8718510b744979fca9f7ac16351b3,2020-03-16T20:00:00Z,2,,318,298,298,34,0,0,0,80,80
20200316,NM,17,566,,,,,,,,,48d7bfddefd90fde1d6499cc0b200237e976e758,2020-03-16T20:00:00Z,,,583,583,583,35,0,0,84,4,88
20200316,NV,45,168,,,,,,,,,203840ffb87a4baf59f78144da9357ea01a27ac2,2020-03-16T20:00:00Z,1,,213,213,213,32,1,0,0,24,24
20200316,NY,950,4543,,,,,,,,,994a65ba75be3681f76ff4612eb8fde85cff81cd,2020-03-16T20:00:00Z,7,,5493,5493,5493,36,4,0,0,221,221
20200316,OH,50,140,361,,,,,,,,70ad02c336e95158080519cbea8b21e47de47958,2020-03-16T20:00:00Z,,,551,190,190,39,0,0,1,14,15
20200316,OK,10,174,29,,,,,,,,e0d2929770055843abe54cd9ac80c1f407fdfcd3,2020-03-16T20:00:00Z,,,213,184,184,40,0,0,56,1,57
20200316,OR,39,579,182,,,,,,,,962d85e67d8cf64e5ef102b345d18ae50baa0624,2020-03-16T20:00:00Z,,,800,618,618,41,0,0,159,3,162
20200316,PA,76,670,,,,,,,,,96a8a61c47aef3aefddcc68815b03b9de9e6ffa7,2020-03-16T20:00:00Z,,,746,746,746,42,0,0,465,13,478
20200316,PR,5,9,,,,,,,,,be5aca3aa4f7fa2a722127a99ec083fd3b982671,2020-03-16T20:00:00Z,,,14,14,14,72,,,,,
20200316,RI,21,308,149,,,,,,,,e0244de4eb603b25d36700707a95bdb8289a5928,2020-03-16T20:00:00Z,,,478,329,329,44,0,0,110,1,111
20200316,SC,28,235,,,,,,,,,825f415faf293db6c2a614650fd3d37c694e56e8,2020-03-16T20:00:00Z,1,,263,263,263,45,1,0,81,9,90
20200316,SD,10,494,0,,,,,,,,b2a38c6ba820cb1329f93d990e27a8100d7b2fb5,2020-03-16T20:00:00Z,,,504,504,504,46,0,0,167,1,168
20200316,TN,52,270,,,,,,,,,9feabfdc22803b2d1bc85122f421cfcaa6b45cb7,2020-03-16T20:00:00Z,,,322,322,322,47,0,0,113,13,126
20200316,TX,57,,,,,,,,,,1f4d7ef872f54f1f40fe0560f536c9baa94b1637,2020-03-16T20:00:00Z,,,57,57,57,48,0,0,0,1,1
20200316,UT,39,131,,,,,,,,,3cf1e0acd5d5d07d3c45fa784a7e6f11796c467b,2020-03-16T20:00:00Z,0,,170,170,170,49,0,0,0,11,11
20200316,VA,51,438,,,,,,,,,097556061009dcaa83f48a5fbc6b952b751300fe,2020-03-16T20:00:00Z,1,,489,489,489,51,0,0,75,6,81
20200316,VI,1,,,,,,,,,,5af3baba47f6d5e3e1b4090940bb299a160a1c9f,2020-03-16T20:00:00Z,,,1,1,1,78,,,,,
20200316,VT,8,421,,,,,,,,,0bfc2ddcde18514ed799a3832e1136ca8bc745dc,2020-03-16T20:00:00Z,,,429,429,429,50,0,0,73,4,77
20200316,WA,769,9451,,,,,,,,,5de3ba2bf662278c0b9e9a023e91181398269132,2020-03-16T20:00:00Z,42,,10220,10220,10220,53,2,0,2329,127,2456
20200316,WI,47,504,,,,,,,,,a2e7539f5f950647edc9fab483be3672a3ca189e,2020-03-16T20:00:00Z,,,551,551,551,55,0,0,191,14,205
20200316,WV,0,80,4,,,,,,,,24af6da70ac0da2f7126fe3a29931ee7d556ffe6,2020-03-16T20:00:00Z,0,,84,80,80,54,0,0,42,0,42
20200316,WY,3,,,,,,,,,,b67f6088687e03e5ed66f4f27410a2bf8e4032f9,2020-03-16T20:00:00Z,,,3,3,3,56,0,0,0,0,0
20200315,AK,1,143,,,,,,,,,60c27932a683c3682cf48a12a0e94b719a58f853,2020-03-15T20:00:00Z,,,144,144,144,02,0,0,0,0,0
20200315,AL,12,28,46,,,,,,,,bc792edfeb4365aed8c64e6ff682049380018d28,2020-03-15T20:00:00Z,0,,86,40,40,01,0,0,6,6,12
20200315,AR,16,103,30,,,,,,,,35929378624bc11a7dd1d28474862f8edfab3a18,2020-03-15T20:00:00Z,,,149,119,119,05,0,0,38,4,42
20200315,AZ,12,121,50,,,,,,,,7a4427cac62eb283ec726e86ffa9fb6f331bac4a,2020-03-15T20:00:00Z,0,,183,133,133,04,0,0,0,0,0
