Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3
Norway,2/13/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/14/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/15/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/16/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/17/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/18/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/19/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/20/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/21/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/22/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/23/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/24/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/25/2020,0,0,,,0,,,,,,,578,NOR
Norway,2/26/2020,1,0,,,1,,,,,,,578,NOR
Norway,2/27/2020,1,0,,,0,,,,,,,578,NOR
Norway,2/28/2020,6,0,,,5,,,,,,,578,NOR
Norway,2/29/2020,15,0,,,9,,,,,,,578,NOR
Norway,3/1/2020,19,0,,,4,,,,,,,578,NOR
Norway,3/2/2020,25,0,,,6,,,,,,,578,NOR
Norway,3/3/2020,32,0,,,7,,,,,,,578,NOR
Norway,3/4/2020,56,0,,,24,,,,,,,578,NOR
Norway,3/5/2020,87,0,,,31,,,,,,,578,NOR
Norway,3/6/2020,108,0,,,21,,,,,,,578,NOR
Norway,3/7/2020,147,0,,,39,,,,,,,578,NOR
Norway,3/8/2020,176,0,,,29,,,,,,,578,NOR
Norway,3/9/2020,205,0,,,29,,,,,,,578,NOR
Norway,3/10/2020,400,0,,,195,,,,,,,578,NOR
Norway,3/11/2020,598,0,,,198,,,,,,,578,NOR
Norway,3/12/2020,702,0,,,104,,,,,,,578,NOR
Norway,3/13/2020,996,0,,,294,,,,,,,578,NOR
Norway,3/14/2020,1090,3,,,94,,,,,,,578,NOR
Norway,3/15/2020,1221,3,,,131,,,,,,,578,NOR
Norway,3/16/2020,1333,3,,,112,,,,,,,578,NOR
Norway,3/17/2020,1463,3,,,130,,,,,,,578,NOR
Norway,3/18/2020,1550,6,,,87,,,,,,,578,NOR
Norway,3/19/2020,1746,7,,,196,,,,,,,578,NOR
Norway,3/20/2020,1914,7,,,168,,,,,,,578,NOR
Norway,3/21/2020,2118,7,,,204,,,,,,,578,NOR
Norway,3/22/2020,2385,7,,,267,,,,,,,578,NOR
Norway,3/23/2020,2621,10,,,236,,,,,,,578,NOR
Norway,3/24/2020,2863,12,,,242,,,,,,,578,NOR
Norway,3/25/2020,3084,14,,,221,,,,,,,578,NOR
Norway,3/26/2020,3369,14,,,285,,,,,,,578,NOR
Norway,3/27/2020,3755,19,,,386,,,,,,,578,NOR
Norway,3/28/2020,4015,23,,,260,,,,,,,578,NOR
Norway,3/29/2020,4284,25,,,269,,,,,,,578,NOR
Norway,3/30/2020,4445,32,,,161,,,,,,,578,NOR
Norway,3/31/2020,4641,39,,,196,,,,,,,578,NOR
Norway,4/1/2020,4863,44,,,222,,,,,,,578,NOR
Norway,4/2/2020,5147,50,,,284,,,,,,,578,NOR
Oman,1/22/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/23/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/24/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/25/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/26/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/27/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/28/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/29/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/30/2020,0,0,,,0,,,,,,,512,OMN
Oman,1/31/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/1/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/2/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/3/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/4/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/5/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/6/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/7/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/8/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/9/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/10/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/11/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/12/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/13/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/14/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/15/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/16/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/17/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/18/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/19/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/20/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/21/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/22/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/23/2020,0,0,,,0,,,,,,,512,OMN
Oman,2/24/2020,2,0,,,2,,,,,,,512,OMN
Oman,2/25/2020,2,0,,,0,,,,,,,512,OMN
Oman,2/26/2020,4,0,,,2,,,,,,,512,OMN
Oman,2/27/2020,4,0,,,0,,,,,,,512,OMN
Oman,2/28/2020,4,0,,,0,,,,,,,512,OMN
Oman,2/29/2020,6,0,,,2,,,,,,,512,OMN
Oman,3/1/2020,6,0,,,0,,,,,,,512,OMN
Oman,3/2/2020,6,0,,,0,,,,,,,512,OMN
Oman,3/3/2020,12,0,,,6,,,,,,,512,OMN
Oman,3/4/2020,15,0,,,3,,,,,,,512,OMN
Oman,3/5/2020,16,0,,,1,,,,,,,512,OMN
Oman,3/6/2020,16,0,,,0,,,,,,,512,OMN
Oman,3/7/2020,16,0,,,0,,,,,,,512,OMN
Oman,3/8/2020,16,0,,,0,,,,,,,512,OMN
Oman,3/9/2020,16,0,,,0,,,,,,,512,OMN
Oman,3/10/2020,18,0,,,2,,,,,,,512,OMN
Oman,3/11/2020,18,0,,,0,,,,,,,512,OMN
Oman,3/12/2020,18,0,,,0,,,,,,,512,OMN
Oman,3/13/2020,19,0,,,1,,,,,,,512,OMN
Oman,3/14/2020,19,0,,,0,,,,,,,512,OMN
Oman,3/15/2020,22,0,,,3,,,,,,,512,OMN
Oman,3/16/2020,22,0,,,0,,,,,,,512,OMN
Oman,3/17/2020,24,0,,,2,,,,,,,512,OMN
Oman,3/18/2020,39,0,,,15,,,,,,,512,OMN
Oman,3/19/2020,48,0,,,9,,,,,,,512,OMN
Oman,3/20/2020,48,0,,,0,,,,,,,512,OMN
Oman,3/21/2020,52,0,,,4,,,,,,,512,OMN
Oman,3/22/2020,55,0,,,3,,,,,,,512,OMN
Oman,3/23/2020,66,0,,,11,,,,,,,512,OMN
Oman,3/24/2020,84,0,,,18,,,,,,,512,OMN
Oman,3/25/2020,99,0,,,15,,,,,,,512,OMN
Oman,3/26/2020,109,0,,,10,,,,,,,512,OMN
Oman,3/27/2020,131,0,,,22,,,,,,,512,OMN
Oman,3/28/2020,152,0,,,21,,,,,,,512,OMN
Oman,3/29/2020,167,0,,,15,,,,,,,512,OMN
Oman,3/30/2020,179,0,,,12,,,,,,,512,OMN
Oman,3/31/2020,192,1,,,13,,,,,,,512,OMN
Oman,4/1/2020,210,1,,,18,,,,,,,512,OMN
Oman,4/2/2020,231,1,,,21,,,,,,,512,OMN
Pakistan,1/22/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/23/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/24/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/25/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/26/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/27/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/28/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/29/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/30/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,1/31/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/1/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/2/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/3/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/4/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/5/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/6/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/7/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/8/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/9/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/10/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/11/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/12/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/13/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/14/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/15/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/16/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/17/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/18/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/19/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/20/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/21/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/22/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/23/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/24/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/25/2020,0,0,,,0,,,,,,,586,PAK
Pakistan,2/26/2020,2,0,,,2,,,,,,,586,PAK
Pakistan,2/27/2020,2,0,,,0,,,,,,,586,PAK
Pakistan,2/28/2020,2,0,,,0,,,,,,,586,PAK
Pakistan,2/29/2020,4,0,,,2,,,,,,,586,PAK
Pakistan,3/1/2020,4,0,,,0,,,,,,,586,PAK
Pakistan,3/2/2020,4,0,,,0,,,,,,,586,PAK
Pakistan,3/3/2020,5,0,,,1,,,,,,,586,PAK
Pakistan,3/4/2020,5,0,,,0,,,,,,,586,PAK
Pakistan,3/5/2020,5,0,,,0,,,,,,,586,PAK
Pakistan,3/6/2020,6,0,,,1,,,,,,,586,PAK
Pakistan,3/7/2020,6,0,,,0,,,,,,,586,PAK
Pakistan,3/8/2020,6,0,,,0,,,,,,,586,PAK
Pakistan,3/9/2020,6,0,,,0,,,,,,,586,PAK
Pakistan,3/10/2020,16,0,,,10,,,,,,,586,PAK
Pakistan,3/11/2020,19,0,,,3,,,,,,,586,PAK
Pakistan,3/12/2020,20,0,,,1,,,,,,,586,PAK
Pakistan,3/13/2020,28,0,,,8,,,,,,,586,PAK
Pakistan,3/14/2020,31,0,,,3,,,,,,,586,PAK
Pakistan,3/15/2020,53,0,,,22,,,,,,,586,PAK
Pakistan,3/16/2020,136,0,,,83,,,,,,,586,PAK
Pakistan,3/17/2020,236,0,,,100,,,,,,,586,PAK
Pakistan,3/18/2020,299,0,,,63,,,,,,,586,PAK
Pakistan,3/19/2020,454,2,,,155,,,,,,,586,PAK
Pakistan,3/20/2020,501,3,,,47,,,,,,,586,PAK
Pakistan,3/21/2020,730,3,,,229,,,,,,,586,PAK
Pakistan,3/22/2020,776,5,,,46,,,,,,,586,PAK
Pakistan,3/23/2020,875,6,,,99,,,,,,,586,PAK
Pakistan,3/24/2020,972,7,,,97,,,,,,,586,PAK
Pakistan,3/25/2020,1063,8,,,91,,,,,,,586,PAK
Pakistan,3/26/2020,1201,9,,,138,,,,,,,586,PAK
Pakistan,3/27/2020,1373,11,,,172,,,,,,,586,PAK
Pakistan,3/28/2020,1495,12,,,122,,,,,,,586,PAK
Pakistan,3/29/2020,1597,14,,,102,,,,,,,586,PAK
Pakistan,3/30/2020,1717,21,,,120,,,,,,,586,PAK
Pakistan,3/31/2020,1938,26,,,221,,,,,,,586,PAK
Pakistan,4/1/2020,2118,27,,,180,,,,,,,586,PAK
Pakistan,4/2/2020,2421,34,,,303,,,,,,,586,PAK
Panama,1/22/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/23/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/24/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/25/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/26/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/27/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/28/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/29/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/30/2020,0,0,,,0,,,,,,,591,PAN
Panama,1/31/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/1/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/2/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/3/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/4/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/5/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/6/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/7/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/8/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/9/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/10/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/11/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/12/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/13/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/14/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/15/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/16/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/17/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/18/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/19/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/20/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/21/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/22/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/23/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/24/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/25/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/26/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/27/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/28/2020,0,0,,,0,,,,,,,591,PAN
Panama,2/29/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/1/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/2/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/3/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/4/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/5/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/6/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/7/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/8/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/9/2020,0,0,,,0,,,,,,,591,PAN
Panama,3/10/2020,1,0,,,1,,,,,,,591,PAN
Panama,3/11/2020,8,1,,,7,,,,,,,591,PAN
Panama,3/12/2020,11,1,,,3,,,,,,,591,PAN
Panama,3/13/2020,27,1,,,16,,,,,,,591,PAN
Panama,3/14/2020,36,1,,,9,,,,,,,591,PAN
Panama,3/15/2020,43,1,,,7,,,,,,,591,PAN
Panama,3/16/2020,55,1,,,12,,,,,,,591,PAN
Panama,3/17/2020,69,1,,,14,,,,,,,591,PAN
Panama,3/18/2020,86,1,,,17,,,,,,,591,PAN
Panama,3/19/2020,109,1,,,23,,,,,,,591,PAN
Panama,3/20/2020,137,1,,,28,,,,,,,591,PAN
Panama,3/21/2020,200,1,,,63,,,,,,,591,PAN
Panama,3/22/2020,313,3,,,113,,,,,,,591,PAN
Panama,3/23/2020,345,6,,,32,,,,,,,591,PAN
Panama,3/24/2020,345,6,,,0,,,,,,,591,PAN
Panama,3/25/2020,443,8,,,98,,,,,,,591,PAN
Panama,3/26/2020,558,8,,,115,,,,,,,591,PAN
Panama,3/27/2020,674,9,,,116,,,,,,,591,PAN
Panama,3/28/2020,786,14,,,112,,,,,,,591,PAN
Panama,3/29/2020,901,17,,,115,,,,,,,591,PAN
Panama,3/30/2020,989,24,,,88,,,,,,,591,PAN
Panama,3/31/2020,1181,30,,,192,,,,,,,591,PAN
Panama,4/1/2020,1181,30,,,0,,,,,,,591,PAN
Panama,4/2/2020,1317,32,,,136,,,,,,,591,PAN
Papua New Guinea,1/22/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/23/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/24/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/25/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/26/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/27/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/28/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/29/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/30/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,1/31/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/1/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/2/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/3/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/4/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/5/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/6/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/7/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/8/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/9/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/10/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/11/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/12/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/13/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/14/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/15/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/16/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/17/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/18/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/19/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/20/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/21/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/22/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/23/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/24/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/25/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/26/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/27/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/28/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,2/29/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/1/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/2/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/3/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/4/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/5/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/6/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/7/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/8/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/9/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/10/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/11/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/12/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/13/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/14/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/15/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/16/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/17/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/18/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/19/2020,0,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/20/2020,1,0,,,1,,,,,,,598,PNG
Papua New Guinea,3/21/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/22/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/23/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/24/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/25/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/26/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/27/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/28/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/29/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/30/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,3/31/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,4/1/2020,1,0,,,0,,,,,,,598,PNG
Papua New Guinea,4/2/2020,1,0,,,0,,,,,,,598,PNG
Paraguay,1/22/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/23/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/24/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/25/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/26/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/27/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/28/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/29/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/30/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,1/31/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/1/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/2/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/3/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/4/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/5/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/6/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/7/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/8/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/9/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/10/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/11/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/12/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/13/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/14/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/15/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/16/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/17/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/18/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/19/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/20/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/21/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/22/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/23/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/24/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/25/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/26/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/27/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/28/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,2/29/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/1/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/2/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/3/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/4/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/5/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/6/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/7/2020,0,0,,,0,,,,,,,600,PRY
Paraguay,3/8/2020,1,0,,,1,,,,,,,600,PRY
Paraguay,3/9/2020,1,0,,,0,,,,,,,600,PRY
Paraguay,3/10/2020,1,0,,,0,,,,,,,600,PRY
Paraguay,3/11/2020,5,0,,,4,,,,,,,600,PRY
Paraguay,3/12/2020,5,0,,,0,,,,,,,600,PRY
Paraguay,3/13/2020,6,0,,,1,,,,,,,600,PRY
Paraguay,3/14/2020,6,0,,,0,,,,,,,600,PRY
Paraguay,3/15/2020,6,0,,,0,,,,,,,600,PRY
Paraguay,3/16/2020,8,0,,,2,,,,,,,600,PRY
Paraguay,3/17/2020,9,0,,,1,,,,,,,600,PRY
Paraguay,3/18/2020,11,0,,,2,,,,,,,600,PRY
Paraguay,3/19/2020,11,0,,,0,,,,,,,600,PRY
Paraguay,3/20/2020,13,0,,,2,,,,,,,600,PRY
Paraguay,3/21/2020,18,1,,,5,,,,,,,600,PRY
Paraguay,3/22/2020,22,1,,,4,,,,,,,600,PRY
Paraguay,3/23/2020,22,1,,,0,,,,,,,600,PRY
Paraguay,3/24/2020,27,2,,,5,,,,,,,600,PRY
Paraguay,3/25/2020,37,3,,,10,,,,,,,600,PRY
Paraguay,3/26/2020,41,3,,,4,,,,,,,600,PRY
Paraguay,3/27/2020,52,3,,,11,,,,,,,600,PRY
Paraguay,3/28/2020,56,3,,,4,,,,,,,600,PRY
Paraguay,3/29/2020,59,3,,,3,,,,,,,600,PRY
Paraguay,3/30/2020,64,3,,,5,,,,,,,600,PRY
Paraguay,3/31/2020,65,3,,,1,,,,,,,600,PRY
Paraguay,4/1/2020,69,3,,,4,,,,,,,600,PRY
Paraguay,4/2/2020,77,3,,,8,,,,,,,600,PRY
Peru,1/22/2020,0,0,,,0,,,,,,,604,PER
Peru,1/23/2020,0,0,,,0,,,,,,,604,PER
Peru,1/24/2020,0,0,,,0,,,,,,,604,PER
Peru,1/25/2020,0,0,,,0,,,,,,,604,PER
Peru,1/26/2020,0,0,,,0,,,,,,,604,PER
Peru,1/27/2020,0,0,,,0,,,,,,,604,PER
Peru,1/28/2020,0,0,,,0,,,,,,,604,PER
Peru,1/29/2020,0,0,,,0,,,,,,,604,PER
Peru,1/30/2020,0,0,,,0,,,,,,,604,PER
Peru,1/31/2020,0,0,,,0,,,,,,,604,PER
Peru,2/1/2020,0,0,,,0,,,,,,,604,PER
Peru,2/2/2020,0,0,,,0,,,,,,,604,PER
Peru,2/3/2020,0,0,,,0,,,,,,,604,PER
Peru,2/4/2020,0,0,,,0,,,,,,,604,PER
Peru,2/5/2020,0,0,,,0,,,,,,,604,PER
Peru,2/6/2020,0,0,,,0,,,,,,,604,PER
Peru,2/7/2020,0,0,,,0,,,,,,,604,PER
